Error,Name,Matter name,Status,Requested by,Schedule,Next scheduled date,Start Date,Type,File count,Data source assessed or collected,Reference ID
YES,CIB-Coalition_Slack_Batch2_20210218,Project C - CIBi solution - Coalition Letter,Indexing In-Progress,Alvaro Zuniga,Recurring,-,-,Matter Collection,"118,162 (27.7 GB)",4/31,CI-264
YES,NYS Cov-19_Slack_20210219,New York State Covid-19,Indexing In-Progress,Lauren Kaplan,Recurring,-,-,Matter Collection,"283,156 (50.9 GB)",3/73,CI-266
NO,Apollo Investments Limited - APA 20210222 Slack,Apollo Investments Limited – APA,Completed,Steven Gwost,Immediate,-,"Feb 23, 2021 04:24 AM",Matter Collection,"8,835 (1.4 GB)",5/5,CI-270
NO,Apollo Investments Limited - APA 20210224 Slack,Apollo Investments Limited – APA,Completed,Steven Gwost,Immediate,-,"Feb 25, 2021 02:28 AM",Matter Collection,395 (74.3 MB),1/1,CI-272
YES,BelgianFedGovC19_Slack_20210301,Belgian Federal Government - Covid 19,Failed,Alvaro Zuniga,Immediate,-,"Mar 02, 2021 01:28 AM",Matter Collection,-,0/16,CI-275
YES,Pinterest 2021 DE&I Study (Pinterest Shareholder Derivative Suit – discrimination claims),-,Indexing In-Progress,Lauren Kaplan,Recurring,-,-,Standalone Collection,"61,204 (11.3 GB)",1/7,CI-278
YES,Google 2021,-,Partially Completed,Lauren Kaplan,Immediate,-,"Mar 05, 2021 02:16 AM",Standalone Collection,"25,635 (4.8 GB)",4/34,CI-279
YES,Google 2021 - Slack Recurring,-,Indexing In-Progress,Lauren Kaplan,Recurring,-,-,Standalone Collection,"32,335 (7.8 GB)",0/7,CI-282
YES,Morgan Stanley - DE&I,-,Partially Completed,Lauren Kaplan,Recurring,-,-,Standalone Collection,"31,890 (7.1 GB)",4/7,CI-284
YES,New York State Covid-19,New York State Covid-19,Indexing In-Progress,Lauren Kaplan,Recurring,-,-,Matter Collection,"322,013 (51.9 GB)",8/134,CI-287
NO,Government of the Netherlands - Slack Collection,Government of the Netherlands - Covid-19 Work,Partially Completed,Lauren Kaplan,Immediate,-,"Mar 12, 2021 03:25 AM",Matter Collection,"7,163 (1.4 GB)",2/15,CI-288
NO,Google-Slack Channel-20210316,Google 2021,Not Started,Alvaro Zuniga,Immediate,-,"Mar 17, 2021 01:59 AM",Matter Collection,-,0/1,CI-290
NO,Everbright - PSC Investigation,Everbright - PSC Investigtion,Partially Completed,Lauren Kaplan,Immediate,-,"Mar 18, 2021 02:49 AM",Matter Collection,"6,923 (1.5 GB)",1/4,CI-291
YES,NYS-C19-Slack,NYS-Cov19-Slack Only,Completed,Alvaro Zuniga,Immediate,-,"Mar 18, 2021 11:01 PM",Matter Collection,"25,855 (5.5 GB)",10/10,CI-293
NO,Everbright - PSC Investigation,Everbright - PSC Investigtion,Completed,Lauren Kaplan,Immediate,-,"Mar 25, 2021 02:19 AM",Matter Collection,959 (275.8 MB),1/1,CI-295
YES,BelgianFedGovC19_Slack_20210301v2,Belgian Federal Government - Covid 19,Indexing In-Progress,Alvaro Zuniga,Immediate,-,"Mar 26, 2021 07:08 PM",Matter Collection,"7,185 (1.9 GB)",3/19,CI-296
YES,CKC_Slack_20210326,CKC Matter,Indexing In-Progress,Alvaro Zuniga,Recurring,-,-,Matter Collection,"36,968 (6.4 GB)",7/29,CI-297
YES,Pinterest (employee complaints process),Pinterest (employee complaints process),Partially Completed,Lauren Kaplan,Recurring,-,-,Matter Collection,"5,207 (898.6 MB)",3/4,CI-298
NO,DuckCreek_Slack,Duck Creek,Crawling In-Progress,Alvaro Zuniga,Immediate,-,"Mar 31, 2021 11:42 PM",Matter Collection,"1,290 (319.0 MB)",1/5,CI-301
NO,American Tire Distributors,American Tire Distributors,Not Started,Lauren Kaplan,Immediate,-,"Apr 09, 2021 02:29 AM",Matter Collection,-,0/10,CI-302
YES,LandOLakes_Slack_20210413,Land O' Lakes Inc. 2021,Indexing In-Progress,Alvaro Zuniga,Immediate,-,"Apr 13, 2021 10:20 PM",Matter Collection,"21,636 (4.1 GB)",5/111,CI-303
YES,NYS-C19-Sck04,New York State Covid-19,Completed,Alvaro Zuniga,Immediate,-,"Apr 13, 2021 10:43 PM",Matter Collection,730 (321.3 MB),6/6,CI-304
YES,NYC DOHMH Covid-19 Response Activities,NYC DOHMH Covid-19 Response Activities,Partially Completed,Lauren Kaplan,Recurring,-,-,Matter Collection,"42,890 (7.6 GB)",11/26,CI-305
NO,Everbright PSC Search,Everbright - PSC Investigtion,Indexing In-Progress,Alvaro Zuniga,Immediate,-,"Apr 14, 2021 10:56 PM",Matter Collection,"139,500 (103.2 GB)",7/9,CI-306
YES,CKC Matter - Collection 01 - Slack,CKC Matter,Completed,Alvaro Zuniga,Immediate,-,"Apr 17, 2021 03:48 AM",Matter Collection,"2,959 (705.9 MB)",8/8,CI-309
YES,People Matter - Manan Paul - EEOC,People Matter - Manan Paul - EEOC,Completed,Lauren Kaplan,Recurring,-,-,Matter Collection,"5,441 (1,011.1 MB)",5/5,CI-310
YES,LandOLakes_Slack_20210420,Land O' Lakes Inc. 2021,Indexing In-Progress,Steven Gwost,Immediate,-,"Apr 20, 2021 07:14 PM",Matter Collection,"6,628 (2.3 GB)",1/2,CI-311
YES,20210428_Slack_Channel_Collection-Canoo,Canoo Inc.,Completed,Lauren Kaplan,Recurring,-,-,Matter Collection,237 (10.4 MB),6/3,CI-320
NO,20210429_Slack_Channel_Collection-Canoo-Immediate,Canoo Inc.,Completed,Lauren Kaplan,Immediate,-,"Apr 29, 2021 09:17 PM",Matter Collection,"1,419 (84.3 MB)",3/3,CI-321
YES,A2A_Slack_20210519_Rec,A2A,Completed,Lauren Kaplan,Recurring,-,-,Matter Collection,"24,442 (3.3 GB)",12/12,CI-323
YES,OpLit-Mallinckrodt(MWT005/023/024/027)-Slack-20210525,"Opioid Litigation - Mallinckrodt (MWT005, MWT023, MWT024, MWT027)",Completed,Alvaro Zuniga,Recurring,-,-,Matter Collection,"37,711 (7.2 GB)",20/20,CI-324
NO,Churchill Capital Corp. IV (3295VC)_01,Churchill Capital Corp. IV (3295VC),Not Started,Steven Gwost,Immediate,-,"May 28, 2021 01:32 AM",Matter Collection,-,0/8,CI-325
NO,CKC_Slack_Collection_20210818,CKC Matter,Partially Completed,Lauren Kaplan,Immediate,-,"Aug 19, 2021 12:49 AM",Matter Collection,-,0/3,CI-355
YES,Canoo_Slack_20210818,Canoo Inc.,Not Started,Alvaro Zuniga,Immediate,-,"Aug 19, 2021 04:32 AM",Matter Collection,-,0/8,CI-357
NO,CKC_Slack_Collection_20210818v2,CKC Matter,Partially Completed,Alvaro Zuniga,Immediate,-,"Aug 20, 2021 11:04 PM",Matter Collection,154 (7.2 MB),0/3,CI-361
NO,Canoo_Slack_20210818v2,Canoo Inc.,Not Started,Alvaro Zuniga,Immediate,-,"Aug 20, 2021 11:06 PM",Matter Collection,-,0/7,CI-362
NO,CKC_Slack_Collection_20210818v2- Static collector,CKC Matter,Completed,exterro support,Immediate,-,"Aug 22, 2021 12:53 PM",Matter Collection,746 (100.4 MB),3/3,CI-363
YES,Canoo_Slack_20210818v2-Static Collector,Canoo Inc.,Completed,exterro support,Immediate,-,"Aug 22, 2021 01:42 PM",Matter Collection,"18,046 (5.2 GB)",7/7,CI-364
NO,RITM3745541_Slack_Export,RITM3745541_Slack_Export,Completed,Lauren Kaplan,Immediate,-,"Aug 31, 2021 07:10 PM",Matter Collection,"3,322 (586.6 MB)",1/1,CI-366
NO,PBronx-PD-Slack_Collection,Project Bronx,Completed,Alvaro Zuniga,Immediate,-,"Oct 07, 2021 01:24 AM",Matter Collection,"1,336 (267.3 MB)",1/1,CI-374
YES,PBronx_PD_Slack_20211021,Project Bronx,Failed,Alvaro Zuniga,Immediate,-,"Oct 21, 2021 09:25 PM",Matter Collection,-,0/1,CI-375
NO,PBronx_PD_Slack_20211021v2,Project Bronx,Not Started,Alvaro Zuniga,Immediate,-,"Oct 22, 2021 01:44 AM",Matter Collection,-,0/1,CI-376
NO,PBronx_PD_Slack_20211021v3,Project Bronx,Completed,Alvaro Zuniga,Immediate,-,"Oct 22, 2021 10:14 PM",Matter Collection,128 (12.0 MB),1/1,CI-377
NO,test slack connect,TEST MATTER - Disregard!,Failed,Omer Keinan,Immediate,-,"Nov 15, 2021 07:47 PM",Matter Collection,-,0/1,CI-380
NO,test slack connect #2,TEST MATTER - Disregard!,Completed,Omer Keinan,Immediate,-,"Dec 01, 2021 07:39 PM",Matter Collection,532 (21.7 MB),1/1,CI-387
NO,test slack connect #4,TEST MATTER - Disregard!,Completed,Omer Keinan,Immediate,-,"Dec 07, 2021 01:20 AM",Matter Collection,86 (5.2 MB),1/1,CI-393
NO,test slack connect #5,-,Completed,Omer Keinan,Immediate,-,"Dec 13, 2021 09:46 PM",Standalone Collection,546 (21.4 MB),1/1,CI-396
YES,Slack Connect Test #6,-,Failed,Omer Keinan,Immediate,-,"Dec 16, 2021 07:18 PM",Standalone Collection,-,0/1,CI-397
NO,Slack Connect Test #7,-,Completed,Omer Keinan,Immediate,-,"Dec 17, 2021 07:31 PM",Standalone Collection,488 (18.9 MB),1/1,CI-398
NO,People Matter - MMT Slack Collection - RITM4180387,People Matter - MMT Slack Collection - RITM4180387,Completed,Steven Gwost,Immediate,-,"Jan 08, 2022 01:07 AM",Matter Collection,"4,602 (1.0 GB)",1/1,CI-399
NO,Test Slack Connect (New data source),-,Completed,Omer Keinan,Immediate,-,"Jan 11, 2022 10:56 PM",Standalone Collection,-,1/1,CI-401
NO,Test Slack Connect (New data source - separate collection profile),-,Completed,Omer Keinan,Immediate,-,"Jan 11, 2022 10:58 PM",Standalone Collection,-,1/1,CI-402
NO,"Test Slack Connect (New data source - copy/paste workspace, select channel from dropdown)",-,Completed,Omer Keinan,Immediate,-,"Jan 17, 2022 11:11 PM",Standalone Collection,612 (499.4 MB),1/1,CI-403
YES,20200825a_Slack_Ghatak_Elling,Opioid Litigation,Completed,Steven Gwost,Recurring,-,-,Matter Collection,"19,651 (3.9 GB)",2/2,CI-56
YES,Opioid Slack Hold #2,Opioid Slack Hold,Partially Completed,Omer Keinan,Immediate,-,-,Matter Collection,"1,015,650 (208.6 GB)",412/587,CI-58
YES,Opioid Slack Hold #3,Opioid Slack Hold,Indexing In-Progress,Omer Keinan,Recurring,-,-,Matter Collection,"3,996,051 (804.8 GB)",18/290,CI-69
YES,DemystData Slack,DemystData,Partially Completed,Alvaro Zuniga,Recurring,-,-,Matter Collection,"869,055 (151.6 GB)",33/46,CI-70
YES,(abandoned) 20200908a_Slack_Ghatak_Elling_MPDM,Opioid Litigation,Completed,Steven Gwost,Recurring,-,-,Matter Collection,"11,110 (4.3 GB)",2/2,CI-74
YES,People Team - CIB - Coalition Letter - Slack,Project C - CIBi solution - Coalition Letter,Indexing In-Progress,Steven Gwost,Recurring,-,-,Matter Collection,"129,643 (34.3 GB)",13/22,CI-75
YES,20200908a_Slack_Ghatak_Elling_MPDMs,Opioid Litigation,Completed,Steven Gwost,Recurring,-,-,Matter Collection,"12,052 (3.0 GB)",2/2,CI-76
